# metro_onep[10000.0, 50000.0, 100000.0, 500000.0, 1000000.0]
-2.8876935410872187,-2.8813597171101266,-2.8807112672048856,-2.8793160880600275,-2.878799951386709
-2.8835255394420294,-2.881399849876426,-2.881322686184753,-2.8792479859069777,-2.8791631531573665
-2.8875672177622493,-2.882092861928876,-2.8804127977066174,-2.8797124393000866,-2.8786167185687463
-2.890763305807078,-2.885293460178335,-2.8805951788035222,-2.878913566924857,-2.8795246125831806
-2.888135738913227,-2.8821734187357566,-2.880834844484615,-2.8799104012017467,-2.878976192772854
-2.884763324794476,-2.8822057181185285,-2.880418269619707,-2.8793833597889176,-2.87913567230123
-2.886076936032602,-2.882956882329632,-2.8808123761340303,-2.8792966316776423,-2.87882950135118
-2.888070531801017,-2.880824709532212,-2.881527769803429,-2.8803136258249333,-2.879213160802172
-2.8887933948019393,-2.8810277923185295,-2.8812193366029155,-2.879919452982658,-2.8792943434110025
-2.8873142667807428,-2.883100403577191,-2.8819747717267004,-2.878756517001723,-2.8793860917881307
