# vegas_3param_iters[10000.0, 50000.0, 100000.0, 500000.0, 1000000.0]
-2.9359109209179186,-2.899385891712018,-2.8997997226288854,-2.8966051218708118,-2.8989334037787966
-2.935174011203917,-2.9031514840967154,-2.9014212713136813,-2.8938279229061674,-2.899375196610043
-2.9457715634253443,-2.90279069941165,-2.899433943010385,-2.901441408970838,-2.900222189213113
-2.9308808658312238,-2.9053264624090898,-2.9030444050550184,-2.899276088568957,-2.9005607473469777
-2.956081945151684,-2.901082526758587,-2.8990836007696745,-2.898457961653553,-2.8993058977430146
-2.933580879399935,-2.9005602751770554,-2.898596980083165,-2.900391884484565,-2.901042377693163
-2.931579370642806,-2.9162100495981638,-2.9042148534817533,-2.9012657656960963,-2.9010681081788863
-2.9428908696219445,-2.9141190098206717,-2.894655213264424,-2.902478926395423,-2.9001126567295907
-2.923310428500043,-2.90263482001684,-2.898166937201402,-2.9008438816917126,-2.900460810132973
-2.9353701952147917,-2.90598935217326,-2.904314023202324,-2.8961847372608878,-2.8995469346550764
